CountryName,CountryCode,Region,IndicatorName,IndicatorCode,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Mongolia,MNG,East Asia & Pacific,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,,17.85477401,27.83970072,13.78639838,1.780983307,2.92555631,3.624604438,-2.803587578,6.767468173,19.41243764
Mongolia,MNG,East Asia & Pacific,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,71.91355776,,,,,,,,,,78.04064093,,,,,79.80130347,,,,82.7159926
Mongolia,MNG,East Asia & Pacific,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,4.87263823,4.31723738,4.43462038,3.51071429,3.57047367,3.7552557,3.74971509,4.07522774,4.55693007,4.45980072,3.73945689,3.58612084,3.85493326,4.06732321,4.19000292,4.23834133,4.42355728,4.00506115,3.78789377,
Mongolia,MNG,East Asia & Pacific,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,1.6,,,,,,,,,4.7
Mongolia,MNG,East Asia & Pacific,GDP per capita (current US$),NY.GDP.PCAP.CD,444.9945833,474.2170943,524.0540084,571.594979,646.192471,797.9777263,998.829388,1334.212724,1632.727582,2136.562402,1714.361827,2643.287083,3757.565415,4351.888461,4366.089537,4158.521471,3918.587015,3660.151944,3669.406934,4134.979372,4339.844625
Mongolia,MNG,East Asia & Pacific,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.145659924,5.550370216,,7.210780144,,4.325729847,,,4.690130234,,5.144849777,4.645100117,4.60902977,5.19520998,4.940770149,4.714849949,4.176990032,5.18061018,4.088590145,,
Mongolia,MNG,East Asia & Pacific,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,7.5,,6,,6.4,6.11,,5.9,6,6.75,7,,,7,7,8,,
Mongolia,MNG,East Asia & Pacific,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,92,93,95,98,98,98,98,98,98,96,97,96,99,99,98,99,99,99,99,99,98
Mongolia,MNG,East Asia & Pacific,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,93,92,95,98,98,99,97,99,98,97,94,97,98,99,97,98,98,98,99,99,98
Mongolia,MNG,East Asia & Pacific,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.564941503,11.59553876,6.277360205,0.917074687,5.128994994,8.241154494,12.71656741,5.095166617,9.630963096,27.95566502,7.619505935,10.04620659,8.411214953,14.33033483,10.49065676,12.25398081,5.726872247,0.742300726,4.310762541,6.812435942,7.304815975
Mongolia,MNG,East Asia & Pacific,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.446,62.869,63.319,63.777,64.23,64.671,65.103,65.538,65.985,66.447,66.916,67.38,67.818,68.217,68.566,68.863,69.111,69.321,69.509,69.689,69.87
Mongolia,MNG,East Asia & Pacific,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.454491894,6.44860429,8.059223306,8.84060753,12.92145618,17.17259035,22.05516572,30.28306399,46.05496912,66.99264181,84.1134851,92.3002203,106.2068445,119.4890569,99.8540144,102.9636666,102.3251098,110.1823278,124.805205,133.1783386,137.0136492
Mongolia,MNG,East Asia & Pacific,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,15.9,15.9,22,15.8,21.1,21.7,21.7,22.3,19.6,17.5,18.6,20.3,21.6,20.7,23.8,19.4,16.3,20.8,20.9,21
Mongolia,MNG,East Asia & Pacific,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,1.3,,,
Mongolia,MNG,East Asia & Pacific,Number of infant deaths,SH.DTH.IMRT,2519,2316,2144,2005,1898,1818,1765,1730,1708,1694,1676,1650,1609,1554,1486,1410,1327,1243,1162,1085,1015
Mongolia,MNG,East Asia & Pacific,"Population, total",SP.POP.TOTL,2376228,2397417,2419594,2443261,2468765,2496394,2526429,2558854,2593819,2631899,2673794,2719902,2770357,2824698,2881783,2940111,2998433,3056358,3113788,3170214,3225166
Mongolia,MNG,East Asia & Pacific,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,12.4,,,,,12.1,,,10.7,9.7,11.1,,9.8,,10.2,,9.9,
Mongolia,MNG,East Asia & Pacific,Real interest rate (%),FR.INR.RINR,29.87558752,22.27952707,24.35655031,27.40158408,19.65780615,12.66747256,8.719842378,4.055995556,9.137236011,-0.712580734,19.48433853,-13.7301743,1.29445836,4.725331322,15.13409784,10.77405246,17.52598107,17.13097589,8.574654435,8.580645262,6.962069174
Mongolia,MNG,East Asia & Pacific,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.693227092,3.162202381,3.083620533,,,,
Mongolia,MNG,East Asia & Pacific,"School enrollment, secondary (% net)",SE.SEC.NENR,58.16367,62.02657,67.90587,71.64472,76.57937,80.71236,82.74727,81.88655,,,,,,,,,,,,,
Mongolia,MNG,East Asia & Pacific,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,22,22.3,21.7,23.1,23.7,24,23.7,23.6,23.8,23.6,23.4,22.7,21.7,21,20,20,20.1,19.2,18.6,17.9
Mongolia,MNG,East Asia & Pacific,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,3.11,,,,,5.28,,,,,9.65,,,,,10.97,,,8.19,
Mongolia,MNG,East Asia & Pacific,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.21,6.18,6.16,6.2,6.8,6.96,7.09,7.14,7.2,5.57,5.86,6.55,4.77,3.91,4.23,4.8,4.86,7.24,6.36,5.38,5.31
Mongolia,MNG,East Asia & Pacific,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,Europe & Central Asia,Access to electricity (% of population),EG.ELC.ACCS.ZS,,100,100,100,100,100,99.83022071,100,100,100,100,100,99,100,99.7,97.7,100,100,100,100,100
Montenegro,MNE,Europe & Central Asia,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,15.06247997,7.745828569,-4.994617112,0.068981382,2.263006534,-1.738010512,5.64887597,2.049387046,5.182381189,3.703628971,7.866761334,5.718793863,3.782365375
Montenegro,MNE,Europe & Central Asia,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,90.00554297,,,,,,,,,,92.64936495,,,,,93.86323214,,,,94.10594521
Montenegro,MNE,Europe & Central Asia,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,8.4230423,
Montenegro,MNE,Europe & Central Asia,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,6.9,,,,,,,,,9
Montenegro,MNE,Europe & Central Asia,GDP per capita (current US$),NY.GDP.PCAP.CD,,1627.072633,1909.598702,2106.635068,2789.159065,3380.165121,3674.617924,4425.678873,5976.394145,7367.751909,6727.107767,6688.4824,7328.932252,6586.721279,7189.295425,7388.147794,6517.163752,7033.604899,7803.411137,8850.094631,8910.651554
Montenegro,MNE,Europe & Central Asia,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,Europe & Central Asia,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,4.22,4.25,4.2,4.22,4.21,4.18,4.21,4.05,3.93,3.94,3.98,3.98,3.97,3.89,3.93,3.93,3.93,3.86,,
Montenegro,MNE,Europe & Central Asia,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,90,90,93,87,90,91,90,90,87,82,75,73,72,72
Montenegro,MNE,Europe & Central Asia,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,90,90,89,86,90,91,90,88,76,64,47,58,42,42
Montenegro,MNE,Europe & Central Asia,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,2.924512581,4.347122157,8.758727696,3.466723732,0.65494657,3.450143112,4.14524725,2.205892681,-0.710514052,1.548691582,-0.271385023,2.380235991,2.611223783,0.361563705
Montenegro,MNE,Europe & Central Asia,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.287,73.228,73.233,73.285,73.37,73.486,73.642,73.85,74.115,74.43,74.784,75.151,75.505,75.823,76.089,76.297,76.452,76.568,76.667,76.77,76.884
Montenegro,MNE,Europe & Central Asia,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,,,,,,78.64451417,88.12912583,104.1791021,145.2655535,186.3825404,207.7518023,187.4174042,185.3778368,158.304749,158.6828345,161.701761,160.7592877,165.9184968,166.4651995,180.6938097,183.2837304
Montenegro,MNE,Europe & Central Asia,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,14.2,17.6,13.7,14.2,15.3,15.9,14.2,20.3,18.5,16.5,15.7,9.6,7.5,12.1,10.7,8.5,10.7,10.4,7.8,7.6
Montenegro,MNE,Europe & Central Asia,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,0.1,,,
Montenegro,MNE,Europe & Central Asia,Number of infant deaths,SH.DTH.IMRT,111,107,102,96,90,84,78,71,65,58,51,45,40,35,30,27,23,20,18,16,15
Montenegro,MNE,Europe & Central Asia,"Population, total",SP.POP.TOTL,606001,604950,607389,609828,612267,613353,614261,615025,615875,616969,618294,619428,620079,620601,621207,621810,622159,622303,622373,622227,622028
Montenegro,MNE,Europe & Central Asia,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,22.7,19.9,21.3,20.5,18.9,,,
Montenegro,MNE,Europe & Central Asia,Real interest rate (%),FR.INR.RINR,,,,,,,7.743115165,0.951082152,-5.893610769,1.495177551,6.787813068,7.800704409,8.383104904,9.368888571,7.174702235,8.290379416,6.567955616,2.731308065,3.247479105,3.199784848,4.070569601
Montenegro,MNE,Europe & Central Asia,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,0,0,0,0,65.15363128,59.28184282,59.8880597,54.42008487,75.03623188,68.37394331,45.3313253,51.93389592,63.47275032,55.21588402,49.65034965,,,,
Montenegro,MNE,Europe & Central Asia,"School enrollment, secondary (% net)",SE.SEC.NENR,,,,,,,,,,,,,,,,,,90.05336,89.33592,89.07485,
Montenegro,MNE,Europe & Central Asia,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,20.8,19.9,20.2,20.9,21.2,21.7,22.3,21,20.9,20.9,20.3,20.9,21,20.4,20.6,20.7,20.8,21.1,21.2,21
Montenegro,MNE,Europe & Central Asia,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,,,,,,,,,,,15.07,,,,,10.92,,,11.47,
Montenegro,MNE,Europe & Central Asia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,30.65,30.58,30.53,30.64,30.63,30.5,30.31,24.51,19.4,17.15,19.09,19.65,19.67,19.97,19.5,18,17.54,17.72,16.07,15.18,15.12
Montenegro,MNE,Europe & Central Asia,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Middle East & North Africa,Access to electricity (% of population),EG.ELC.ACCS.ZS,67.64692688,69.55908966,71.36521149,73.16304016,74.95140839,78.2,78.49519348,96.5,82.00601196,83.76307678,85.5295639,92.59702301,93.38168335,94.14844513,97.2,91.6,97.3,97.8,100,98.1,99.6
Morocco,MAR,Middle East & North Africa,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1.85853965,0.217774489,6.723635373,4.035800696,8.046814296,3.925134487,2.610261948,6.402830393,3.818590197,6.930297218,4.10059047,2.254135997,3.324164618,3.970197356,3.655196304,1.525582658,7.054307145,2.429612588,3.895184974,3.307531976,3.276985278
Morocco,MAR,Middle East & North Africa,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,67.71819255,,,,,,,,,,77.06225522,,,,,81.43209742,,,,84.19028947
Morocco,MAR,Middle East & North Africa,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,3.97807431,4.12981606,4.42979431,4.55366516,4.72918844,4.76469755,4.94123936,5.42293549,5.30251694,5.8412447,5.86408854,5.7329936,5.74942255,5.68743515,5.30341721,5.07174492,5.23815107,5.23623848,5.31261539,
Morocco,MAR,Middle East & North Africa,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,8.3,,,,,,,,,7
Morocco,MAR,Middle East & North Africa,GDP per capita (current US$),NY.GDP.PCAP.CD,1447.969193,1334.943464,1339.294077,1416.488396,1725.457466,1952.902534,2018.025547,2196.011276,2499.259938,2890.360715,2866.92411,2839.92612,3046.947854,2912.658275,3121.680081,3171.699192,2875.257985,2896.722196,3035.454433,3226.982794,3230.409722
Morocco,MAR,Middle East & North Africa,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.140160084,,,,,,,,,5.342150211,5.260640144,,,,,,,,,,
Morocco,MAR,Middle East & North Africa,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,1.1,0.87,1.09,0.78,0.87,0.87,0.87,0.87,1.1,1.13,1.13,0.85,0.85,0.85,1.1,1.1,1.1,1,,
Morocco,MAR,Middle East & North Africa,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,10,43,84,92,90,95,96,95,95,97,98,98,98,99,99,99,99,99,99,99,99
Morocco,MAR,Middle East & North Africa,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,90,93,96,94,90,95,97,95,95,96,98,98,99,99,99,99,99,99,99,99,99
Morocco,MAR,Middle East & North Africa,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.684782609,1.894634568,0.619801875,2.795619669,1.167733675,1.493444034,0.98264166,3.28476167,2.042085127,3.714843115,0.971862999,0.993557401,0.90692491,1.287122401,1.880654667,0.442310054,1.557907113,1.635311143,0.754663249,1.803916711,0.303386037
Morocco,MAR,Middle East & North Africa,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.245,68.684,69.193,69.769,70.399,71.067,71.746,72.403,73.009,73.546,74.003,74.382,74.696,74.97,75.227,75.477,75.726,75.974,76.218,76.453,76.68
Morocco,MAR,Middle East & North Africa,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.297372681,8.133729629,16.38290509,21.04470828,24.71174383,31.00385739,40.69143563,51.95551274,64.27130717,72.34623057,79.2717969,98.88351218,111.5066406,117.3709565,125.8279977,129.0186985,124.279337,118.1848162,123.4247246,124.1715549,127.9529984
Morocco,MAR,Middle East & North Africa,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,23.9,23.8,24,24.1,23.8,24,23.9,23.8,23.7,23.7,23.4,20.9,20.3,20.1,19.8,19.7,19.7,19.1,17.7,17
Morocco,MAR,Middle East & North Africa,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,1.9,,,
Morocco,MAR,Middle East & North Africa,Number of infant deaths,SH.DTH.IMRT,27868,26572,25422,24392,23460,22573,21719,20951,20272,19648,19090,18554,18006,17396,16716,15998,15230,14456,13717,13035,12397
Morocco,MAR,Middle East & North Africa,"Population, total",SP.POP.TOTL,28455504,28793672,29126323,29454765,29782884,30115196,30455563,30804689,31163670,31536807,31929087,32343384,32781860,33241898,33715705,34192358,34663608,35126274,35581257,36029089,36471766
Morocco,MAR,Middle East & North Africa,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,12.6,,,,,,11.9,,,,,,,11.7,,,,,,
Morocco,MAR,Middle East & North Africa,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Middle East & North Africa,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,6.397828616,6.079452694,7.158048651,6.852641943,10.00723851,10.20615645,6.143079316,5.945428917,6.000904659,5.967898833,13.99385197,17.43409936,10.78941054,8.629961588,14.64795845,12.38781048,14.30889033,,,,
Morocco,MAR,Middle East & North Africa,"School enrollment, secondary (% net)",SE.SEC.NENR,,,,,,,40.1431,42.48918,45.26555,47.38257,,51.01615,53.84359,56.69899,,,,,63.46699,64.4924,
Morocco,MAR,Middle East & North Africa,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,9.9,9.9,9.6,9.6,9.5,9.4,9.3,9.3,9.3,9.2,9.2,9.2,8.9,8,7.7,7.4,7.2,7.1,7.2,7.2
Morocco,MAR,Middle East & North Africa,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,1.01,,,,,0.96,,,,,0.9,,,,,0.7,,,0.69,
Morocco,MAR,Middle East & North Africa,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.94,13.58,12.46,11.59,11.92,10.83,11.01,9.67,9.56,9.57,8.96,9.09,8.91,8.99,9.23,9.7,9.46,9.3,9.19,9.08,9.01
Morocco,MAR,Middle East & North Africa,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,12057.44141,,,,,,,,,,12057.44141,,,,,,,,,
Mozambique,MOZ,Sub-Saharan Africa,Access to electricity (% of population),EG.ELC.ACCS.ZS,4.712772846,6.089135647,5.7,8.48664856,8.1,10.84630394,12.0091486,13.16286087,12.4,13.57122385,15,18.83759689,20.2,21.23671913,22.40603065,24.8,24,26.2693119,24.3,31.1,29.61616135
Mozambique,MOZ,Sub-Saharan Africa,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,11.5963988,-2.744291645,6.054271757,-0.184552099,22.93147323,9.802610048,7.768933187,6.410265558,10.65578457,8.937489807,8.353726131,0.135268576,5.218515827,8.746073929,4.760992696,6.630295283,7.039793794,1.64072547,5.50760751,1.787420337,4.045613371
Mozambique,MOZ,Sub-Saharan Africa,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,24.19525142,,,,,,,,,,30.21065194,,,,,33.0677058,,,,36.16416716
Mozambique,MOZ,Sub-Saharan Africa,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,2.61787701,3.53841853,3.8791213,4.01965427,4.15233994,4.92094421,4.59433174,4.57105637,4.70943069,5.65383863,5.83412266,5.40332603,5.61947441,6.50048494,6.57946301,7.23973656,7.84588909,8.14048672,8.17430115,
Mozambique,MOZ,Sub-Saharan Africa,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,4,,,,,,,,,3.3
Mozambique,MOZ,Sub-Saharan Africa,GDP per capita (current US$),NY.GDP.PCAP.CD,346.5754492,319.3596208,296.2684069,302.5452337,326.0751909,383.2702219,416.8098242,435.3340633,482.1985636,563.6496343,520.4026316,471.9043433,594.5861471,657.6446765,664.0775104,673.969212,589.85905,428.9266729,461.4150941,503.3179252,503.5706566
Mozambique,MOZ,Sub-Saharan Africa,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.819469929,,,,,3.345149994,4.019869804,3.883069992,,,,,,5.672160149,6.115330219,,,5.865039825,5.505559921,5.499849796,
Mozambique,MOZ,Sub-Saharan Africa,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,0.8,0.8,,,,0.7,,,,,,,,
Mozambique,MOZ,Sub-Saharan Africa,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,25,76,76,76,75,75,75,75,74,74,78,81,85,88,88,88,88,88,88
Mozambique,MOZ,Sub-Saharan Africa,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,67,71,74,77,80,79,78,76,75,77,80,82,83,85,86,87,87,87,87,87,87
Mozambique,MOZ,Sub-Saharan Africa,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,6.427552781,13.24508791,8.489486755,14.5028053,3.788613309,12.42554217,11.16660561,2.60245457,4.261352509,2.559748758,3.550759674,17.41804182,15.11320739,3.9113344,2.781106312
Mozambique,MOZ,Sub-Saharan Africa,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.572,48.946,49.295,49.61,49.889,50.143,50.387,50.641,50.934,51.292,51.738,52.31,53.043,53.931,54.949,56.062,57.206,58.309,59.309,60.163,60.854
Mozambique,MOZ,Sub-Saharan Africa,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.070997834,0.288308551,0.837739756,1.357689701,2.254175913,3.555903422,7.338482014,11.09727131,14.21002213,19.77414323,26.07930391,30.69992683,32.47688661,35.41449138,48.51691587,70.31310851,74.45799316,53.99077066,41.45170351,47.71577872,48.65094674
Mozambique,MOZ,Sub-Saharan Africa,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,34,33.9,33.9,33.5,33.1,32.3,32,31.2,31.4,31,30.7,30.4,30.4,30.3,30.4,30.7,31.1,30.2,30.1,30
Mozambique,MOZ,Sub-Saharan Africa,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,27.6,,,
Mozambique,MOZ,Sub-Saharan Africa,Number of infant deaths,SH.DTH.IMRT,88893,86467,83984,81530,79262,77208,75328,73548,70451,69254,67571,68175,65863,64655,64117,63732,63244,62665,61858,61374,60805
Mozambique,MOZ,Sub-Saharan Africa,"Population, total",SP.POP.TOTL,17244176,17711925,18221884,18764147,19331097,19910549,20493927,21080108,21673319,22276596,22894718,23531567,24187500,24862673,25560752,26286192,27042001,27829930,28649007,29496009,30366043
Mozambique,MOZ,Sub-Saharan Africa,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,14,,,,,,16.5,,,,,,17,,,,,
Mozambique,MOZ,Sub-Saharan Africa,Real interest rate (%),FR.INR.RINR,9.397588999,6.763935326,6.009277961,15.14633366,19.49731754,14.60539709,11.4522262,9.907117917,11.13747395,12.37426564,14.45329142,7.651995254,15.41007854,12.90033323,11.98743004,13.42470047,6.767287783,6.598067646,18.78045401,19.39993862,13.89976871
Mozambique,MOZ,Sub-Saharan Africa,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,99.68871595,99.54620462,99.62978544,99.70106986,99.66076831,99.6073075,99.84192699,99.86428717,99.91913411,99.91406095,99.92336261,99.88599544,99.88116459,99.86153238,97.65693186,91.15757439,86.41088736,,,,
Mozambique,MOZ,Sub-Saharan Africa,"School enrollment, secondary (% net)",SE.SEC.NENR,2.76722,3.27968,3.51725,4.36667,,4.13627,7.07607,8.96287,10.58298,12.21686,14.57866,15.97046,17.0661,17.45519,19.89826,20.22234,19.27829,,,,
Mozambique,MOZ,Sub-Saharan Africa,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,12.5,12.4,12.3,12.3,12.4,12.6,12.6,12.6,13.5,14.5,14.9,15.3,15.7,15.3,14.4,13.9,13.6,13.4,13.5,13.6
Mozambique,MOZ,Sub-Saharan Africa,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,2.33,,,,,1.3,,,,,1.63,,,,,2.19,,,2.3,
Mozambique,MOZ,Sub-Saharan Africa,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.82,2.85,2.88,2.95,3,3.01,3.01,2.97,2.94,2.95,3.17,3.25,3.3,3.35,3.41,3.41,3.43,3.38,3.31,3.24,3.19
Mozambique,MOZ,Sub-Saharan Africa,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,2739.14502,,,,,,,,,,2739.14502,,,,,,,,,
Myanmar,MMR,East Asia & Pacific,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,47,45.20727539,46.31351089,47.40808105,48.49352264,49.57591248,50.66148758,51.75648499,48.8,53.99968338,55.15865326,56.34173203,52,60.5,55.6,69.8148366,66.17798615,68.35665131
Myanmar,MMR,East Asia & Pacific,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,,25.87262047,4.425583499,0.436232137,12.65184024,2.521808757,2.60452998,-2.045067318,14.19270473,-10.35608134
Myanmar,MMR,East Asia & Pacific,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,49.04678343,,,,,,,,,,59.42926306,,,,,66.45948499,,,,71.14452521
Myanmar,MMR,East Asia & Pacific,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,1.70140898,1.79581273,2.33216,2.25504756,2.12147737,2.14332175,2.14394999,2.04593039,2.13979745,2.10064125,1.87254584,1.91946495,2.43835998,3.23661304,4.39342737,5.4778142,5.11008072,5.09039927,4.79125547,
Myanmar,MMR,East Asia & Pacific,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,3.2,,,,,,,,,3.9
Myanmar,MMR,East Asia & Pacific,GDP per capita (current US$),NY.GDP.PCAP.CD,165.4532771,99.74491959,90.53242894,159.9572784,186.5400678,182.3844099,216.0026033,295.6383586,512.5800861,637.5217394,840.0744393,1018.13173,1061.923411,1035.80424,1121.942049,1140.76652,1144.474341,1158.434566,1257.803576,1279.089756,1477.355368
Myanmar,MMR,East Asia & Pacific,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,0.787440002,,,,,,2.087680101,1.922889948,1.93208003
Myanmar,MMR,East Asia & Pacific,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,0.7,,0.63,,,,0.6,,,,,,0.9,,,,1.04,1.04,,
Myanmar,MMR,East Asia & Pacific,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,8,39,62,75,85,85,91,92,40,58,75,88,89,90,89,91,90
Myanmar,MMR,East Asia & Pacific,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,86,84,73,77,80,86,84,78,81,82,87,88,88,84,86,88,84,91,83,93,84
Myanmar,MMR,East Asia & Pacific,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,18.40104337,-0.109165515,21.10130538,57.07451126,36.58971753,4.534213741,9.368618142,19.99648734,35.02459707,26.79953719,1.472343114,7.718381959,5.021460146,1.467583227,5.643038834,4.953299185,9.454171895,6.928825258,4.572536553,6.872328657,8.825066968
Myanmar,MMR,East Asia & Pacific,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.744,60.063,60.377,60.685,60.989,61.294,61.607,61.938,62.294,62.678,63.089,63.525,63.983,64.453,64.921,65.378,65.81,66.205,66.558,66.867,67.134
Myanmar,MMR,East Asia & Pacific,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.024661616,0.028675269,0.048006231,0.100586617,0.138148529,0.190369571,0.262921757,0.434501902,0.499060135,0.735811404,0.999007629,1.173894066,2.43891734,7.254130144,13.17657628,55.52579278,77.81539875,95.3647362,89.81715795,113.8444919,
Myanmar,MMR,East Asia & Pacific,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,20.9,20.6,20.4,20.1,19.7,19.3,19,19,19.2,19.1,19.1,19,19.5,19.5,19.6,19.7,19.9,20,20.2,20.4
