CountryName,CountryCode,Region,IndicatorName,IndicatorCode,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Latin America & Caribbean (excluding high income),LAC,0,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,17.60148394,17.8969925,18.07593174,17.86095796,18.40639421,18.50161744,18.79956685,19.35311008,19.77886128,19.41731017,19.36952014,19.47134148,19.83277043,19.2709837,19.22071697,18.52144351,18.31075041,18.03138443,17.53993683,17.36324287
Latin America & Caribbean (excluding high income),LAC,0,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,1.718054501,,,
Latin America & Caribbean (excluding high income),LAC,0,Number of infant deaths,SH.DTH.IMRT,329644,311830,295436,279792,264931,251010,238041,226181,215523,205961,197475,197045,182890,176673,170883,165443,160570,160690,152535,147341,142322
Latin America & Caribbean (excluding high income),LAC,0,"Population, total",SP.POP.TOTL,488673303,495998369,503177098,510209370,517109793,523912369,530638413,537288162,543858913,550365140,556824185,563139460,569587737,575992276,582333176,588577175,594700237,600689726,606554162,612319205,618019571
Latin America & Caribbean (excluding high income),LAC,0,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,0,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,0,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,63.2980561,62.65905757,58.73602591,59.27727398,58.45210646,59.06942994,59.62779835,60.12532044,59.84458999,59.01756635,59.35943754,58.60490368,59.82967799,57.26293955,55.31601209,54.62952984,53.12058056,,,,
Latin America & Caribbean (excluding high income),LAC,0,"School enrollment, secondary (% net)",SE.SEC.NENR,64.38222,65.21407,66.10622,67.08983,65.52677,66.70741,67.64578,68.15071,68.48382,70.86132,71.89542,72.28398,72.67364,72.45098,75.78636,76.09166,76.47914,77.24594,77.15013,77.29944,
Latin America & Caribbean (excluding high income),LAC,0,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,5.110461265,5.369652468,5.354696725,5.305680474,5.250101447,5.341685271,5.268301797,5.253418217,5.41784324,5.489033989,5.399773296,5.595077717,5.615427418,5.655403949,5.761034608,5.832656696,5.821538014,6.188348661,6.165886237,6.028785674
Latin America & Caribbean (excluding high income),LAC,0,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,7.287881973,,,,,7.143185031,,,,,6.926810856,,,,,6.530518742,,,6.237095363,
Latin America & Caribbean (excluding high income),LAC,0,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.12693743,9.107680084,8.647317422,8.995267148,8.837495691,8.300459573,7.841527542,7.165998453,6.782511124,6.371383625,7.331212931,6.852805342,6.402185669,6.343571479,6.308194829,6.116071823,6.673552742,7.82896037,8.118666878,7.980300774,8.006403825
Latin America & Caribbean (excluding high income),LAC,0,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,432696.2613,,,,,,,,,,432696.2613,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,0,Access to electricity (% of population),EG.ELC.ACCS.ZS,90.88722568,91.50401708,92.19415158,92.5153017,92.61750352,93.11400632,93.45222538,94.18238791,94.46144411,95.1711646,95.3583136,96.05726764,96.12511565,96.50473594,96.80510929,96.98046829,97.24661199,97.44628471,97.68499066,97.7473978,98.38844661
Latin America & the Caribbean (IDA & IBRD countries),TLA,0,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-0.839611228,4.228654032,0.798884493,0.688129257,0.417593697,5.806003444,4.787859501,7.292260259,6.669065359,4.291682032,-0.682123685,6.799040267,4.971841575,2.76655042,2.284623886,0.41632308,0.658314324,-0.718949628,1.979393988,0.046565519,1.104699572
Latin America & the Caribbean (IDA & IBRD countries),TLA,0,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,66.77227916,,,,,,,,,,67.6132596,,,,,74.29439589,,,,75.2700441
Latin America & the Caribbean (IDA & IBRD countries),TLA,0,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,6.591411726,6.714812985,6.533811553,6.729225897,6.750672237,6.717027368,6.883268572,6.986346181,6.946052068,7.540101275,7.291480885,7.215379705,7.213515148,7.286393322,7.382764938,7.836520031,7.819029817,8.140364378,7.909767239,
Latin America & the Caribbean (IDA & IBRD countries),TLA,0,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,7.36381344,,,,,,,,,9.67106673
Latin America & the Caribbean (IDA & IBRD countries),TLA,0,GDP per capita (current US$),NY.GDP.PCAP.CD,3956.800214,4312.574979,4136.456542,3627.949226,3649.529348,4171.391187,5014.231943,5823.437678,6812.366805,7861.741278,7278.974799,8991.087026,10139.62059,10123.72578,10261.55107,10350.15899,8745.674436,8440.432404,9316.218215,9001.310135,8776.748232
Latin America & the Caribbean (IDA & IBRD countries),TLA,0,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.729219913,3.643519998,3.839125037,3.750370026,3.458904982,3.578660011,,3.669059992,3.627320051,4.458109856,5.187940121,4.507430077,4.410675049,4.643070221,4.941595078,4.995784998,4.937005043,4.618155003,4.535510063,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,0,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,2.377462221,,,1.74445566,,2.112319644,1.812792864,1.688572433,1.76424576,1.739732763,1.935420319,1.857415529,1.903750561,1.928835689,1.848853726,1.819264468,1.804497736,1.82957043,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,0,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,35.95341845,65.06986662,68.22549075,72.92302036,82.21584681,84.69795961,90.16369465,91.37971989,90.51899224,89.69312925,91.9641768,90.17943569,90.94660142,91.6504663,88.9328393,88.63420453,88.68354603,89.13853314,80.85266761,80.50767791,76.83061464
Latin America & the Caribbean (IDA & IBRD countries),TLA,0,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92.11148162,93.53543625,94.72234707,93.46438423,93.90013109,93.14715696,92.79386158,94.32826821,93.84472202,95.08850349,94.05918807,93.38617955,94.45745245,95.16873532,91.54325803,92.66120924,92.90763674,92.27643702,86.5439435,91.13488636,86.33441931
Latin America & the Caribbean (IDA & IBRD countries),TLA,0,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.18112267,5.977577347,5.536653263,5.030727332,5.302387732,4.451943924,4.69927739,4.292450118,6.143566552,8.71626873,2.764089135,3.796443338,5.462819218,4.144572841,3.306553603,3.478322391,3.143416962,2.77316004,2.80283917,2.298102363,2.091716729
Latin America & the Caribbean (IDA & IBRD countries),TLA,0,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.21287834,71.53435678,71.84355669,72.13921074,72.41716322,72.67840841,72.92378548,73.15408652,73.37328115,73.58362603,73.7868999,73.98334578,74.17297212,74.35526705,74.5302464,74.7001817,74.86655945,75.03055859,75.19428209,75.35732803,75.52038777
Latin America & the Caribbean (IDA & IBRD countries),TLA,0,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,7.882111508,12.34069512,16.17466369,19.1659152,23.5775351,32.29264038,44.02370507,55.45174347,68.4001227,81.4586378,89.81353607,98.92402865,107.7305598,112.3441513,118.0592166,117.4679487,113.1235577,111.3187212,107.6788725,105.9500164,100.7812981
Latin America & the Caribbean (IDA & IBRD countries),TLA,0,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,17.63368276,17.9060589,18.0693416,17.9698827,18.50430161,18.58530941,18.95839729,19.36314363,19.81497757,19.40555995,19.36830432,19.45815264,19.78088016,19.25583516,19.18843289,18.48164976,18.26729113,18.04193308,17.5637978,17.40674204
Latin America & the Caribbean (IDA & IBRD countries),TLA,0,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,1.674947477,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,0,Number of infant deaths,SH.DTH.IMRT,332475,314489,297943,282203,267278,253307,240293,228394,217715,208139,199633,199167,184968,178704,172864,167363,162416,162452,154213,148939,143844
Latin America & the Caribbean (IDA & IBRD countries),TLA,0,"Population, total",SP.POP.TOTL,497441659,504921279,512247446,519420841,526462542,533415243,540306150,547139431,553909998,560624662,567289597,573800616,580428448,586999600,593506947,599935349,606271936,612511541,618653508,624698076,630644771
Latin America & the Caribbean (IDA & IBRD countries),TLA,0,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,0,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,0,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,62.86064786,62.81211489,59.40519291,59.9811875,58.84491951,59.01786895,59.92190616,60.33097327,59.72494018,58.79442156,59.30563565,58.34031035,59.29933616,56.60351149,54.83909054,54.6158949,53.24438908,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,0,"School enrollment, secondary (% net)",SE.SEC.NENR,64.52519,65.38891,66.29725,67.32007,65.8224,66.99694,67.90555,68.37099,68.6504,70.97578,71.96324,72.38443,72.76949,72.55697,75.89555,76.21968,76.65285,77.41567,77.28509,77.43196,
Latin America & the Caribbean (IDA & IBRD countries),TLA,0,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,5.100936204,5.388446103,5.397737533,5.340925015,5.294315084,5.389890933,5.332615842,5.370209,5.546354305,5.609826331,5.482997616,5.685825843,5.681448525,5.69040971,5.815498378,5.884508333,5.8990646,6.216534325,6.185659424,6.054162295
Latin America & the Caribbean (IDA & IBRD countries),TLA,0,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,7.361728098,,,,,7.243280962,,,,,7.045074772,,,,,6.638763762,,,6.341037019,
Latin America & the Caribbean (IDA & IBRD countries),TLA,0,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.242425249,9.235127765,8.8243586,9.183210525,9.033976526,8.49955492,8.016780366,7.337965468,6.939063048,6.557464075,7.554170026,6.978301253,6.484296288,6.40078604,6.35235566,6.188680484,6.739382767,7.886747511,8.180731137,8.054835872,8.086816665
Latin America & the Caribbean (IDA & IBRD countries),TLA,0,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,442624.7006,,,,,,,,,,442624.7006,,,,,,,,,
Least developed countries: UN classification,LDC,0,Access to electricity (% of population),EG.ELC.ACCS.ZS,,19.21503457,22.04132313,25.24474532,26.64197463,26.77070381,26.26051318,30.33444649,31.00790359,32.66388764,33.19479776,33.48422907,34.33898312,38.36541717,38.54480606,39.19425951,42.19490268,46.28267586,50.1303823,51.93164262,52.77828064
Least developed countries: UN classification,LDC,0,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,6.86172615,5.688526668,4.922642138,6.667669137,8.206380812,4.366973861,1.32889235,8.776121212,6.083364568,8.340498086,6.379911256,5.507335955,6.484295976,4.73476959,4.36763001,3.955858294,5.663561852,4.445584021
Least developed countries: UN classification,LDC,0,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,28.41634116,,,,,,,,,,36.20988574,,,,,41.48046119,,,,45.57500269
Least developed countries: UN classification,LDC,0,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,3.475173622,3.916398815,4.073305576,4.270339497,4.521316843,4.43862852,4.520064025,4.53830624,4.430209563,4.749845936,4.442605437,4.305568545,4.218728374,4.362399984,4.320825944,4.566307749,4.35979326,4.230538626,4.023881636,
Least developed countries: UN classification,LDC,0,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,4.270718137,,,,,,,,,6.442058445
Least developed countries: UN classification,LDC,0,GDP per capita (current US$),NY.GDP.PCAP.CD,298.4607421,326.8437625,307.7869054,330.1872048,360.4763093,402.3233119,461.4052956,526.9725585,623.5391389,747.220291,742.1112231,826.4997561,906.4127026,932.5788117,997.6942912,1052.687815,1011.525345,986.9248236,1053.963522,1065.291106,1094.8944
Least developed countries: UN classification,LDC,0,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.584830046,2.593400002,2.682824969,2.636595011,,2.812619925,2.978379965,,,2.777280092,2.95720005,3.421319962,2.585034966,2.872040033,3.259230018,3.384880066,3.67008996,3.060230017,3.909319997,3.696439981,
Least developed countries: UN classification,LDC,0,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,0,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,0.608945804,0.744573534,1.614207708,13.96599139,19.96450529,26.07920509,36.89549257,48.55998197,68.08655997,69.50520693,74.09908189,73.80238156,74.14223551,74.28188955,75.38157533,76.8346776,77.40378986,77.38489429,77.69033867,77.4716533,77.7972992
Least developed countries: UN classification,LDC,0,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,55.18699343,57.06910452,58.14989514,59.50382745,62.28067399,65.05911348,67.02757887,68.10499269,71.87812927,71.71974617,74.921634,76.50101494,77.12740765,76.05788783,75.28671166,74.89735305,74.65783404,73.06108289,74.00659652,73.97618614,74.71221751
Least developed countries: UN classification,LDC,0,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.942032443,4.01099373,4.871466645,4.464264007,5.707009319,4.474992891,7.248040508,6.77492886,7.460064274,10.68773202,4.561506877,5.982545216,7.065450752,6.314744503,5.51827137,4.525407194,4.377126651,5.174766293,4.763540376,3.477966669,2.86909425
Least developed countries: UN classification,LDC,0,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.01043148,55.47978628,55.97573305,56.50274794,57.0610828,57.64678114,58.25570484,58.88310501,59.52027806,60.15664525,60.78301471,61.38893391,61.96741724,62.5153219,63.03046034,63.50903191,63.94777733,64.34582964,64.70786161,65.03980124,65.34542124
Least developed countries: UN classification,LDC,0,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.119901995,0.267122636,0.53449567,1.002744371,1.687055366,2.833188754,4.992395682,9.131856221,15.07916178,21.64098226,26.46814395,33.46742359,42.20316465,48.5595294,55.78314471,63.00180812,67.53246125,67.58211069,68.39803809,76.42067164,75.95683561
Least developed countries: UN classification,LDC,0,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,23.52632661,23.70083711,24.03603969,24.25534046,24.43828503,24.59925676,24.35955009,24.1287397,24.12613669,24.28972235,24.29340062,24.25320368,24.08330215,24.08453612,24.33325594,24.57277122,24.8916784,25.0461381,25.14044062,25.57410957
Least developed countries: UN classification,LDC,0,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,34.34589821,,,
Least developed countries: UN classification,LDC,0,Number of infant deaths,SH.DTH.IMRT,2147410,2112844,2072117,2027096,1980066,1932079,1885256,1840701,1795678,1758117,1712688,1683200,1637514,1601816,1570974,1542181,1516550,1489721,1464126,1440930,1419919
Least developed countries: UN classification,LDC,0,"Population, total",SP.POP.TOTL,641046832,657215854,673903088,691061433,708587940,726331171,744190509,762132501,780219573,798563425,817322615,836614841,856471437,876867234,897793439,919222955,941131317,963519718,986385402,1009691252,1033388868
Least developed countries: UN classification,LDC,0,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,0,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,0,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,58.4082529,59.29463219,59.92008697,59.51452419,57.39191412,55.03407867,55.08432594,54.5036796,54.93134831,53.21434509,54.06056067,54.5542045,54.86521893,52.49421398,52.75327115,51.92137164,52.16911823,,,,
Least developed countries: UN classification,LDC,0,"School enrollment, secondary (% net)",SE.SEC.NENR,23.03513,24.04056,24.88436,25.84814,26.28803,26.58309,27.0964,28.23262,29.15138,30.01052,31.34445,32.48536,33.08418,34.27019,35.18394,36.12135,37.28353,37.99336,37.93698,38.05158,
Least developed countries: UN classification,LDC,0,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,7.654426299,7.346246926,7.111547093,6.961047886,6.831060258,6.760725226,6.7520386,6.611623919,6.565035826,6.541062192,6.44147837,6.281288223,6.102430757,5.98581464,5.857675747,5.779030893,5.725062271,5.672140479,5.689514801,5.690293725
Least developed countries: UN classification,LDC,0,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,2.486311181,,,,,2.658113881,,,,,3.052661746,,,,,3.24596377,,,3.33836611,
Least developed countries: UN classification,LDC,0,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.161281455,4.193048365,4.24534819,4.375683772,4.490290912,4.460681327,4.426882688,4.257743781,4.237994461,4.213287343,4.460170206,4.511491269,4.498998442,4.514994168,4.528040317,4.481647731,4.507287327,4.5240331,4.501280147,4.396135077,4.335072998
Least developed countries: UN classification,LDC,0,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,71801.56739,,,,,,,,,,71801.56739,,,,,,,,,
Low & middle income,LMY,0,Access to electricity (% of population),EG.ELC.ACCS.ZS,,74.00086831,73.44910304,74.98475604,75.75185455,75.97433743,76.02433574,77.37926466,78.49900719,78.68972055,79.32199274,80.02615147,78.6356048,81.79113736,82.14710385,82.78296363,84.02247517,85.40664476,86.47752769,87.46020061,88.26245215
Low & middle income,LMY,0,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1.702908941,3.89401661,3.154936916,12.61787311,-0.449638639,12.99126254,7.080937696,10.99571963,14.5806973,4.365418797,3.451437487,7.905543967,5.266498528,5.928364125,4.526281522,4.642395578,4.145644393,4.477315098,5.545389326,4.747125694,3.366398824
Low & middle income,LMY,0,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,55.26661432,,,,,,,,,,63.27151923,,,,,67.40199903,,,,70.36072414
Low & middle income,LMY,0,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,5.085595753,5.1447666,5.007463869,5.060720776,4.998475454,4.984831586,4.958950528,4.883818381,4.908827469,5.276796906,5.088459407,5.039753411,5.095689664,5.173855834,5.219646349,5.273682615,5.292739526,5.417846659,5.408206508,
Low & middle income,LMY,0,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,6.110449747,,,,,,,,,9.001228644
Low & middle income,LMY,0,GDP per capita (current US$),NY.GDP.PCAP.CD,1110.294944,1197.567458,1192.064316,1199.578557,1329.528342,1559.466988,1834.838489,2152.706926,2632.85285,3118.882541,3007.070668,3599.195315,4190.19908,4413.675302,4617.698319,4730.574358,4435.358223,4406.185159,4779.975791,5006.095615,5075.833988
Low & middle income,LMY,0,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.846595049,3.469280005,3.668679953,3.300149918,3.458904982,3.345149994,3.52218008,3.697510004,3.60984993,3.926270008,4.187299967,3.795785069,3.754230022,3.690005064,3.763829947,4.035249949,4.078430176,3.825239897,4.073729992,,
Low & middle income,LMY,0,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,2.042153123,1.929428468,1.887049322,2.047312798,,1.872015616,1.884990848,1.913429207,1.903431298,1.898260245,1.991921897,2.028915342,2.129861916,2.166224559,2.223400289,2.089192155,2.162552039,2.304729949,,
Low & middle income,LMY,0,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,13.99049999,27.18714181,30.28373285,35.81655264,42.58743376,47.08427883,52.74325232,56.55832622,61.9983964,68.41519934,73.2311475,72.58764729,74.50499228,80.77148901,80.2388693,82.1812734,83.47268942,84.84269202,84.35844813,84.17795006,84.3770331
Low & middle income,LMY,0,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,69.75457678,70.34763005,71.16680546,70.42694557,72.06569318,74.03977238,75.53533115,77.37815952,78.07978646,79.7809657,82.53591434,83.3203083,83.93466088,83.49888351,83.50737922,83.55707651,84.03256699,84.34508029,84.37658715,84.80347952,84.9431603
Low & middle income,LMY,0,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.019967649,4.59,5.187011919,4.704743525,5.151901508,4.534213741,6.421296482,6.146185911,6.311934593,10.40242864,4.29706573,4.453325375,6.107427146,5.018272542,4.597878974,3.534368561,3.163464574,2.776685001,3.520256888,3.048914829,2.74208015
Low & middle income,LMY,0,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.13582833,65.40781602,65.69097215,65.97809339,66.27616717,66.59836309,66.91415664,67.27418643,67.63310114,67.98272837,68.35404924,68.70258225,69.06159387,69.39569042,69.72148241,70.01663723,70.29776799,70.55975329,70.80789903,71.01773219,71.21650502
Low & middle income,LMY,0,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.293467056,4.151597474,6.496367467,9.067015179,12.36492879,17.17162425,23.54292984,31.40547778,40.25914808,50.35462333,59.55091062,69.60324214,77.92461796,82.51890902,87.62138983,91.13432615,92.44924699,96.1210961,98.68973437,102.4063375,105.3730835
Low & middle income,LMY,0,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,20.13773418,20.3080654,20.48435639,20.27453899,20.11106679,20.27608717,20.29636488,20.35458772,20.20395606,20.00894799,19.97348524,19.9779427,19.75144332,19.30134555,18.89823314,18.5964288,18.4076465,18.27196987,18.23642864,18.23628834
Low & middle income,LMY,0,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,13.89348699,,,
Low & middle income,LMY,0,Number of infant deaths,SH.DTH.IMRT,6962764,6768400,6571098,6372874,6180030,6001097,5813922,5641668,5470847,5308151,5140283,4990063,4830262,4685826,4550615,4422872,4301329,4187920,4069709,3957580,3852892
Low & middle income,LMY,0,"Population, total",SP.POP.TOTL,4966294105,5039512939,5111862185,5183716606,5255716278,5327858103,5400324972,5472893908,5545492729,5618853098,5692962805,5767682542,5843238564,5919324494,5996323345,6073869077,6151759257,6230292929,6309136589,6386533994,6462549615
Low & middle income,LMY,0,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,0,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,0,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,25.76396148,24.97900629,24.56667287,23.86748304,22.73213139,23.41162716,23.45793889,23.00119001,22.2453525,22.60212837,22.7948225,23.02087315,22.20092052,23.14313987,23.48486338,24.05347755,24.38806763,,,,
Low & middle income,LMY,0,"School enrollment, secondary (% net)",SE.SEC.NENR,49.9311,50.93565,51.61339,52.22729,53.10246,54.02102,54.71912,55.40113,56.49204,57.28407,57.79404,59.20003,60.32994,60.64235,61.86824,62.6777,62.70272,62.78626,63.20392,63.29202,
Low & middle income,LMY,0,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,12.73934997,12.13447282,11.7686862,11.63213714,11.61285968,11.52229944,11.09560712,10.76436204,10.56964692,10.23027122,10.04208851,9.798061339,9.474508892,9.174651184,8.897356608,8.63188959,8.541815652,8.402845484,8.475733009,8.398705844
Low & middle income,LMY,0,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,4.258612219,,,,,4.290937973,,,,,5.523119736,,,,,5.546525038,,,5.421292666,
Low & middle income,LMY,0,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.754726081,5.636214688,5.721745841,5.903003291,5.982592127,5.811854592,5.73409401,5.482683455,5.305708047,5.263648783,5.568915979,5.404604376,5.315627174,5.302677242,5.309622984,5.273093218,5.414161788,5.556374165,5.54048984,5.433499087,5.496687481
Low & middle income,LMY,0,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,1855820.484,,,,,,,,,,1855820.484,,,,,,,,,
Low income,LIC,0,Access to electricity (% of population),EG.ELC.ACCS.ZS,,12.87158561,16.94496701,20.78382116,22.20041646,22.41335177,19.40083771,24.00791614,24.50920916,26.11360912,25.80286788,26.85011972,26.05087319,30.16081464,31.13132358,31.580486,31.47513045,36.80728933,38.36738679,39.83934444,40.92334181
Low income,LIC,0,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,0,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,25.99184854,,,,,,,,,,34.14129642,,,,,37.51389348,,,,41.40223805
Low income,LIC,0,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,4.057645597,4.59500496,4.854216316,5.251143446,5.435104211,5.401529818,5.530813639,5.684754954,5.82061513,6.355504227,5.987081329,5.711089815,5.520799325,5.768188592,5.734841264,6.015623301,5.901795254,5.838088873,5.226032868,
Low income,LIC,0,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,3.978297977,,,,,,,,,6.391683468
Low income,LIC,0,GDP per capita (current US$),NY.GDP.PCAP.CD,270.9475165,324.8814922,295.0154087,309.6293132,332.5916608,373.998511,425.3783356,484.7757999,575.35693,679.5375025,680.7342243,745.925573,773.3160191,777.7348732,828.5573585,874.3229915,851.3552364,785.6338741,790.858529,795.9531592,820.8961823
Low income,LIC,0,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.023664951,2.646094918,3.432719946,,,3.108380079,,,,2.741290092,,2.744709969,2.885689974,2.872040033,3.067680001,3.648070097,3.632339954,3.060230017,3.787309885,,
Low income,LIC,0,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,0.702602715,,,,,,,,,,,,,
Low income,LIC,0,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,3.546569886,3.764554242,5.186795328,16.29486383,22.04256325,26.94273671,31.10586317,36.8446561,62.03009456,63.38322857,69.47254064,69.48007546,71.55708788,70.33459847,70.66762572,70.87564912,71.66628435,72.17376579,73.01038058,72.75879699,73.68192097
Low income,LIC,0,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,46.52878823,50.43746798,50.68592517,52.80331831,56.13533199,59.27978495,62.06163785,64.31744909,67.09221365,67.20687153,70.79845996,73.0437256,73.57123397,71.69833773,70.21728546,69.37634809,69.26180655,68.09048533,69.21958488,68.67233401,69.96721872
Low income,LIC,0,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.385424273,3.392021585,4.871466645,4.166472255,6.75376014,3.857835724,8.448726423,7.310676136,7.928663849,11.67798272,4.68438869,5.049680759,8.488167518,6.831787034,5.608700633,4.525407194,5.410004196,5.557689614,8.32162025,4.092978193,2.781106312
Low income,LIC,0,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.88651251,53.36597129,53.90217494,54.48660128,55.11056462,55.76631402,56.44310836,57.13229817,57.82180572,58.49541946,59.13783207,59.73973971,60.3002394,60.8265643,61.32460358,61.79459416,62.23539883,62.64587188,63.02811995,63.38749938,63.72774921
